Bit,All_count,Top_count,All Pop %,Top Pop %,radius_mean,radius_std,Z
338,102,0,0.19900109255501794,0.0,3.656862745098039,0.49497668868095446,
339,930,2,1.8144217262369284,1.5267175572519085,3.986021505376344,0.11740143232393861,-0.24702464930559243
340,163,4,0.3180115498673326,3.053435114503817,3.1411042944785277,0.6351397181056305,5.567777826208541
341,132,2,0.25753082565943497,1.5267175572519085,3.878787878787879,0.3263736246748184,2.869841832054696
342,63,0,0.12291243951927579,0.0,3.492063492063492,0.4999370078737658,
343,748,6,1.459341345403465,4.580152671755725,2.1871657754010694,0.44750764257783937,2.982417547318521
344,707,2,1.3793507101607616,1.5267175572519085,3.0254596888260257,0.15751664379013228,0.1447990184801303
345,371,0,0.7238176993912908,0.0,2.8194070080862534,0.9444122368745727,
346,82,0,0.15998127048540658,0.0,3.7560975609756095,0.4294345576014393,
347,1805,2,3.5215389417824254,1.5267175572519085,3.9955678670360113,0.06642656969450132,-1.240251297808653
348,345,0,0.673091930700796,0.0,3.4985507246376812,0.49999789959651253,
349,959,11,1.871000468237865,8.396946564885496,3.032325338894682,0.17686269069542598,5.519439215302342
350,270,0,0.5267675979397534,0.0,3.8407407407407406,0.3659176787194782,
351,58,0,0.11315748400187295,0.0,3.8620689655172415,0.3448275862068966,
352,29,0,0.056578742000936474,0.0,3.4827586206896552,0.5645070877153414,
353,272,5,0.5306695801467145,3.816793893129771,3.6838235294117645,0.4649826986400699,5.183396141518425
354,34,0,0.06633369751833931,0.0,3.676470588235294,0.467822756487849,
355,198,0,0.3862962384891525,0.0,3.1515151515151514,0.35855028988482524,
356,32,0,0.06243171531137818,0.0,3.75,0.4330127018922193,
357,699,0,1.363742781332917,0.0,3.247496423462089,0.4315575788183579,
358,49,0,0.09559856407054784,0.0,3.5510204081632653,0.4973901064062833,
359,67,0,0.13071640393319806,0.0,3.925373134328358,0.2627883113680449,
360,797,0,1.5549399094740128,0.0,2.092848180677541,0.3962326266113062,
361,6637,5,12.94872795380053,3.816793893129771,2.0355582341419316,0.23277102476196748,-3.1170858163425383
362,48,0,0.09364757296706727,0.0,3.8125,0.44046613566387444,
363,93,0,0.18144217262369283,0.0,3.193548387096774,0.7795513531351336,
364,138,0,0.2692367722803184,0.0,3.130434782608696,0.5223426461142058,
365,66,0,0.12876541282971748,0.0,3.8333333333333335,0.3726779962499649,
366,302,6,0.5891993132511316,4.580152671755725,2.334437086092715,0.7215276616815472,5.976072487668215
367,71,1,0.13852036834712034,0.7633587786259542,3.464788732394366,0.7841921637788763,1.925302646690642
368,2291,5,4.469720618073982,3.816793893129771,3.026625927542558,0.1609875384154199,-0.3621102667026425
369,1084,1,2.114874356172936,0.7633587786259542,2.103321033210332,0.3941781635415064,-1.076483865816662
370,85,0,0.1658342437958483,0.0,3.388235294117647,0.5758700353186078,
371,48,0,0.09364757296706727,0.0,3.75,0.4330127018922193,
372,111,0,0.21656001248634307,0.0,3.3603603603603602,0.48010495835943173,
373,77,0,0.15022631496800373,0.0,3.688311688311688,0.5407964367183639,
374,119,0,0.2321679413141876,0.0,3.302521008403361,0.6291867747003321,
375,92,0,0.17949118152021226,0.0,3.0869565217391304,0.8553180683872175,
376,127,1,0.24777587014203215,0.7633587786259542,3.354330708661417,0.49449821946795547,1.188488050425892
377,155,0,0.30240362103948804,0.0,2.3419354838709676,0.7486651318905113,
378,229,0,0.4467769626970501,0.0,2.7161572052401746,0.8629952368234497,
379,615,4,1.1998595286405493,3.053435114503817,3.017886178861789,0.16529477011838076,1.9509827224948662
380,156,0,0.3043546121429686,0.0,3.108974358974359,0.4171594718852294,
381,669,2,1.3052130482285,1.5267175572519085,3.9566517189835575,0.21085242273017782,0.22365667657371702
382,349,1,0.6808958951147183,0.7633587786259542,3.4785100286532953,0.5328434435049807,0.11491821416948225
383,1344,18,2.6221320430778836,13.740458015267176,2.814732142857143,0.8560309085236286,7.973869051186461
384,10235,12,19.968393944123616,9.16030534351145,1.0077186126038105,0.14200402149444885,-3.0983727778037973
385,599,3,1.1686436709848602,2.2900763358778624,2.5375626043405677,0.7719031414433932,1.1958366919622367
386,224,0,0.4370220071796473,0.0,2.299107142857143,0.6646690282327263,
387,122,0,0.23802091462462932,0.0,3.737704918032787,0.4398822250819258,
388,372,0,0.7257686904947713,0.0,3.056451612903226,0.3942275560361791,
389,34,0,0.06633369751833931,0.0,3.6470588235294117,0.5882352941176471,
390,745,0,1.4534883720930232,0.0,3.453691275167785,0.5777209899881349,
391,222,0,0.43312002497268615,0.0,3.09009009009009,0.60849170417183,
392,182,1,0.3550803808334634,0.7633587786259542,3.434065934065934,0.5173303788947874,0.7865975492344033
393,182,1,0.3550803808334634,0.7633587786259542,2.659340659340659,0.7663210273235667,0.7865975492344033
394,457,0,0.8916029342906197,0.0,3.9715536105032823,0.16624437560807506,
395,62,0,0.12096144841579523,0.0,3.4838709677419355,0.4997397866074086,
396,641,1,1.250585297331044,0.7633587786259542,3.218408736349454,0.4131662622185997,-0.5024514453748068
397,112,0,0.21851100358982364,0.0,3.357142857142857,0.4791574237499549,
398,217,0,0.4233650694552833,0.0,3.3548387096774195,0.47846441852230076,
399,248,0,0.4838457936631809,0.0,3.5201612903225805,0.523246663400375,
400,149,0,0.29069767441860467,0.0,2.5033557046979866,0.8404549828349848,
401,73,0,0.14242235055408148,0.0,3.232876712328767,0.5107219693782808,
402,76,0,0.1482753238645232,0.0,3.486842105263158,0.819072341972943,
403,1516,1,2.957702512876541,0.7633587786259542,3.9901055408970976,0.09897756706427657,-1.4843420302475885
404,134,0,0.2614328078663961,0.0,3.8134328358208953,0.38956367570561756,
405,62,0,0.12096144841579523,0.0,3.467741935483871,0.4989583322018716,
406,644,0,1.2564382706414858,0.0,3.0527950310559007,0.29011929690204497,
407,978,5,1.9080692992039956,3.816793893129771,3.037832310838446,0.19079053198486823,1.5988829172033687
408,51,0,0.09950054627750897,0.0,3.7254901960784315,0.5966715315569779,
409,1975,7,3.853207429374122,5.343511450381679,3.006582278481013,0.08086378726606278,0.887326362362664
410,231,0,0.4506789449040112,0.0,3.1298701298701297,0.33616049624791644,
411,75,0,0.14632433276104262,0.0,3.52,0.4995998398718718,
412,101,0,0.19705010145153737,0.0,4.0,0.0,
413,304,0,0.5931012954580928,0.0,3.8782894736842106,0.43109679020003805,
414,86,0,0.16778523489932887,0.0,3.4186046511627906,0.49333031245573084,
415,93,0,0.18144217262369283,0.0,3.763440860215054,0.42496930850257003,
416,56,0,0.10925550179491182,0.0,3.642857142857143,0.47915742374995496,
417,620,0,1.2096144841579521,0.0,2.3516129032258064,0.7549283100943386,
418,314,1,0.6126112064928984,0.7633587786259542,2.8343949044585988,0.9829575400693211,0.2214008703347198
419,26,0,0.05072576869049477,0.0,4.0,0.0,
420,170,0,0.3316684875916966,0.0,3.8823529411764706,0.32218973970892123,
421,43,0,0.08389261744966443,0.0,3.9302325581395348,0.2547546779093796,
422,120,0,0.23411893241766818,0.0,2.408333333333333,0.7245209145052719,
423,100,0,0.19509911034805683,0.0,3.82,0.38418745424597095,
424,120,1,0.23411893241766818,0.7633587786259542,2.8833333333333333,0.905385123702738,1.254961354039808
425,1270,0,2.4777587014203215,0.0,2.1811023622047245,0.49909087166907423,
426,307,3,0.5989542687685344,2.2900763358778624,3.52442996742671,0.4994028200676583,2.511711499395633
427,176,0,0.34337443421258,0.0,2.664772727272727,0.9391170626913433,
428,1781,1,3.4747151552988917,0.7633587786259542,3.0713082537900056,0.2573390501486818,-1.6966550746887885
429,109,0,0.21265803027938193,0.0,3.743119266055046,0.4369130605427764,
430,542,0,1.057437178086468,0.0,2.274907749077491,1.4667525349798587,
431,985,1,1.9217262369283596,0.7633587786259542,3.2203045685279186,0.41445200640562274,-0.9669439229709563
432,1070,1,2.087560480724208,0.7633587786259542,2.7654205607476636,0.4367686792839247,-1.061457913106261
433,18,0,0.03511783986265023,0.0,4.0,0.0,
434,2096,5,4.08927735289527,3.816793893129771,2.906965648854962,0.49272295178624004,-0.1576777397704454
435,205,0,0.39995317621351645,0.0,3.341463414634146,0.4943463828354433,
436,369,0,0.7199157171843297,0.0,3.165311653116531,0.37146158678981983,
437,19,1,0.0370688309661308,0.7633587786259542,3.9473684210526314,0.22329687826943603,4.323875727511563
438,28,0,0.05462775089745591,0.0,4.0,0.0,
439,178,0,0.3472764164195411,0.0,3.191011235955056,0.6248847892801946,
440,1236,40,2.4114250039019822,30.53435114503817,1.5962783171521036,0.9735759994713729,21.009283642390965
441,184,0,0.3589823630404245,0.0,3.2119565217391304,0.4217825504318206,
442,39,0,0.07608865303574215,0.0,3.8205128205128207,0.38375973197681457,
443,245,0,0.4779928203527392,0.0,3.5306122448979593,0.774650436407011,
444,334,0,0.6516310285625098,0.0,3.625748502994012,0.48392903818097643,
445,127,0,0.24777587014203215,0.0,3.9763779527559056,0.1518685159211489,
446,160,0,0.3121585765568909,0.0,3.61875,0.48569376926207325,
447,72,0,0.1404713594506009,0.0,3.1666666666666665,0.8819171036881969,
448,324,0,0.6321211175277041,0.0,2.2314814814814814,0.6025636816119979,
449,148,3,0.2887466833151241,2.2900763358778624,3.945945945945946,0.2261243314956961,4.274399856425795
450,254,1,0.4955517402840643,0.7633587786259542,3.925196850393701,0.26307344680768685,0.43706229527001395
451,44,0,0.085843608553145,0.0,3.340909090909091,0.4740148548775956,
452,355,1,0.6926018417356017,0.7633587786259542,3.867605633802817,0.3551530707036504,0.09777402800105561
453,81,0,0.15803027938192601,0.0,3.9876543209876543,0.11042310999998962,
454,37,0,0.07218667082878102,0.0,3.7837837837837838,0.4116634111277789,
455,961,11,1.874902450444826,8.396946564885496,3.988553590010406,0.10637382050083702,5.51050561375115
456,52,0,0.10145153738098954,0.0,2.576923076923077,0.8846153846153845,
457,131,1,0.2555798345559544,0.7633587786259542,3.33587786259542,0.6373931525236062,1.1525351968831306
458,170,0,0.3316684875916966,0.0,2.3941176470588235,0.7768492837665368,
459,1140,0,2.2241298579678475,0.0,2.3228070175438598,0.5721665638543197,
460,105,0,0.20485406586545965,0.0,3.7523809523809524,0.4316293026142727,
461,1810,0,3.5312938972998285,0.0,2.0447513812154696,1.2098525406977905,
462,1686,0,3.289371000468238,0.0,2.0711743772241995,0.33344518414017155,
463,36,0,0.07023567972530045,0.0,3.8333333333333335,0.3726779962499649,
464,269,0,0.5248166068362728,0.0,2.3308550185873607,0.6144296576982595,
465,77,0,0.15022631496800373,0.0,3.9740259740259742,0.15905777550540118,
466,344,0,0.6711409395973155,0.0,3.0755813953488373,0.27510507358886,
467,85,1,0.1658342437958483,0.7633587786259542,3.8117647058823527,0.39089994649026244,1.682930358424406
468,574,1,1.119868893397846,0.7633587786259542,3.7421602787456445,0.4374453101792631,-0.38825839486514985
469,280,0,0.5462775089745591,0.0,1.5678571428571428,0.9575092582277399,
470,445,0,0.8681910410488528,0.0,3.853932584269663,0.5005740928388239,
471,51,0,0.09950054627750897,0.0,2.8627450980392157,0.9292545577311989,
472,138,0,0.2692367722803184,0.0,3.3260869565217392,0.46877953593147437,
473,188,0,0.3667863274543468,0.0,3.9574468085106385,0.20184751022351352,
474,106,1,0.20680505696894022,0.7633587786259542,3.7641509433962264,0.4245283018867924,1.403987227119823
475,198,1,0.3862962384891525,0.7633587786259542,3.5656565656565657,0.49567047056102215,0.6965955752271511
476,89,0,0.17363820820977055,0.0,3.5168539325842696,0.49971586422330533,
477,118,0,0.23021695021070704,0.0,3.2457627118644066,0.4305385015552725,
478,43,1,0.08389261744966443,0.7633587786259542,3.627906976744186,0.6108802575145905,2.6895233168310453
479,736,0,1.435929452161698,0.0,2.373641304347826,0.5877469893681653,
480,412,0,0.803808334633994,0.0,3.2597087378640777,0.4956391505859405,
481,144,0,0.2809427189012018,0.0,3.1805555555555554,0.38464951178128415,
482,149,0,0.29069767441860467,0.0,3.778523489932886,0.4152404912284032,
483,615,0,1.1998595286405493,0.0,3.1853658536585368,0.39275614123308594,
484,540,2,1.0535351958795067,1.5267175572519085,2.6277777777777778,0.7651958516340929,0.5311179605332833
485,483,0,0.9423287029811144,0.0,3.2008281573498967,0.42567610023673363,
486,379,1,0.7394256282191353,0.7633587786259542,2.3931398416886545,0.6744922131617281,0.03201483994260944
487,37,0,0.07218667082878102,0.0,3.918918918918919,0.2729595929287048,
488,49,0,0.09559856407054784,0.0,3.9591836734693877,0.19786448397617673,
489,50,0,0.09754955517402841,0.0,3.56,0.4963869458396342,
490,177,2,0.3453254253160606,1.5267175572519085,3.8135593220338984,0.40370779852994004,2.307905728073612
491,156,1,0.3043546121429686,0.7633587786259542,3.371794871794872,0.8489658015970926,0.954939143599988
492,60,0,0.11705946620883409,0.0,3.933333333333333,0.2494438257849294,
493,3146,8,6.137818011549867,6.106870229007634,2.0772409408773047,0.37746033391162254,-0.014776252921835927
494,275,2,0.5365225534571563,1.5267175572519085,3.1563636363636363,0.6935452102622337,1.553395440271352
495,57,0,0.11120649289839238,0.0,3.3333333333333335,0.4714045207910316,
496,39,0,0.07608865303574215,0.0,3.641025641025641,0.4796996649710182,
497,208,4,0.40580614952395816,3.053435114503817,3.9951923076923075,0.06917064697085655,4.772741441712979
498,68,1,0.13266739503667863,0.7633587786259542,3.838235294117647,0.3682348242808505,1.9856841901602995
499,729,0,1.4222725144373343,0.0,2.410150891632373,0.798115822497339,
500,131,0,0.2555798345559544,0.0,3.9923664122137406,0.0870362919923006,
501,114,0,0.22241298579678476,0.0,3.245614035087719,0.8940485828940987,
502,69,0,0.1346183861401592,0.0,3.7246376811594204,0.4466966668818099,
503,203,0,0.3960511940065553,0.0,3.039408866995074,0.1945656912131182,
504,115,1,0.22436397690026533,0.7633587786259542,3.2869565217391306,0.45234110621356355,1.3055180051963355
505,678,0,1.3227719681598251,0.0,3.6814159292035398,0.5112103757180948,
506,193,0,0.37654128297174966,0.0,4.0,0.0,
507,91,0,0.1775401904167317,0.0,3.241758241758242,0.428148565687432,
508,215,0,0.41946308724832215,0.0,3.8465116279069766,0.37313806735128524,
509,91,0,0.1775401904167317,0.0,3.5494505494505493,0.519165354330449,
510,1912,1,3.7302949898548463,0.7633587786259542,2.0313807531380754,0.3235178262435329,-1.7942332739585267
511,63,0,0.12291243951927579,0.0,3.7777777777777777,0.4861394549559859,
512,12,0,0.023411893241766818,0.0,4.0,0.0,
513,68,0,0.13266739503667863,0.0,3.676470588235294,0.467822756487849,
514,1273,1,2.483611674730763,0.7633587786259542,2.051060487038492,0.31421052621759377,-1.2667728695441522
515,733,11,1.4300764788512563,8.396946564885496,3.0150068212824013,0.3361667490593253,6.724700964075635
516,62,0,0.12096144841579523,0.0,3.1129032258064515,0.935066647782951,
517,261,0,0.5092086780084283,0.0,3.1992337164750957,0.40890399599864397,
518,212,0,0.41361011393788044,0.0,3.952830188679245,0.21200193447400217,
519,358,1,0.6984548150460433,0.7633587786259542,3.0083798882681565,0.40587466876654943,0.08931227755981433
520,267,0,0.5209146246293117,0.0,3.1235955056179776,0.3291195172107148,
521,273,0,0.5326205712501951,0.0,3.63003663003663,0.7353793460119915,
522,111,0,0.21656001248634307,0.0,3.4504504504504503,0.4975387845579846,
523,423,1,0.8252692367722804,0.7633587786259542,3.054373522458629,0.22675326351360378,-0.07842468461363748
524,551,2,1.074996098017793,1.5267175572519085,2.355716878402904,0.7258257602067657,0.5019972600019954
525,636,8,1.2408303418136413,6.106870229007634,3.0864779874213837,0.40871733457040876,5.037532413014022
526,180,0,0.35117839862650224,0.0,3.3555555555555556,0.5335647646019097,
527,470,2,0.916965818635867,1.5267175572519085,2.123404255319149,1.4178516511478707,0.7331012017132148
528,58,0,0.11315748400187295,0.0,3.6206896551724137,0.48521542343001,
529,75,0,0.14632433276104262,0.0,3.2133333333333334,0.5487764167268449,
530,370,0,0.7218667082878102,0.0,3.135135135135135,0.34186785515333834,
531,171,0,0.33361947869517716,0.0,3.134502923976608,0.373903330132065,
532,1932,1,3.7693148119244575,0.7633587786259542,2.0527950310559007,0.2754771005654955,-1.8087632924292782
533,82,0,0.15998127048540658,0.0,3.792682926829268,0.4053846375266991,
534,179,0,0.34922740752302167,0.0,2.11731843575419,1.2384354719369688,
535,130,0,0.2536288434524739,0.0,3.9615384615384617,0.19230769230769232,
536,1758,1,3.4298423599188386,0.7633587786259542,2.0193401592719,0.19279165011840763,-1.6790648500065686
537,74,0,0.14437334165756205,0.0,3.4864864864864864,0.4998173515920792,
538,79,0,0.15412829717496487,0.0,3.848101265822785,0.35892270579133745,
539,627,3,1.2232714218823162,2.2900763358778624,3.346092503987241,0.5922114458085731,1.1122012518633304
540,213,0,0.415561105041361,0.0,3.483568075117371,0.8699265746979904,
541,213,0,0.415561105041361,0.0,3.6384976525821595,0.490110264726963,
542,354,0,0.6906508506321212,0.0,3.516949152542373,0.5053339922686972,
543,356,0,0.6945528328390822,0.0,3.966292134831461,0.19542165315647286,
544,100,2,0.19509911034805683,1.5267175572519085,3.98,0.13999999999999999,3.4583053035101745
545,70,0,0.13656937724363977,0.0,3.6714285714285713,0.5534677322231576,
546,341,1,0.6652879662868737,0.7633587786259542,3.1466275659824046,0.353734254598675,0.13825203300166664
547,2478,3,4.8345559544248475,2.2900763358778624,1.0976594027441484,0.5224447499610566,-1.359465366409786
548,55,0,0.10730451069143125,0.0,3.2181818181818183,0.8674080321364771,
549,346,3,0.6750429218042766,2.2900763358778624,2.6040462427745665,0.9385056613970544,2.26033979596632
550,198,1,0.3862962384891525,0.7633587786259542,3.7676767676767677,0.6564102380153515,0.6965955752271511
551,1689,3,3.2952239737786795,2.2900763358778624,2.802841918294849,0.7942012900028217,-0.645283457466523
552,11690,52,22.807085999687843,39.69465648854962,1.0110350727117194,0.17093725321157033,4.612439291953512
553,115,0,0.22436397690026533,0.0,3.5565217391304347,0.5467899103395649,
